상권_코드,class,val
1000011,유동비율_남성10대주중,0.040747428
1000011,유동비율_남성10대주말,0.01617741
1000011,유동비율_남성10대,0.056924838
1000011,유동비율_남성20대주중,0.052843748
1000011,유동비율_남성20대주말,0.021487571
1000011,유동비율_남성20대,0.074331319
1000011,유동비율_남성30대주중,0.055851082
1000011,유동비율_남성30대주말,0.021599386
1000011,유동비율_남성30대,0.077450469
1000011,유동비율_남성40대주중,0.058336704
1000011,유동비율_남성40대주말,0.021842367
1000011,유동비율_남성40대,0.080179071
1000011,유동비율_남성50대주중,0.063940809
1000011,유동비율_남성50대주말,0.024849321
1000011,유동비율_남성50대,0.08879013
1000011,유동비율_남성60대주중,0.081359556
1000011,유동비율_남성60대주말,0.033905979
1000011,유동비율_남성60대,0.115265535
1000011,유동비율_여성10대주중,0.037376978
1000011,유동비율_여성10대주말,0.015555671
1000011,유동비율_여성10대,0.05293265
1000011,유동비율_여성20대주중,0.061678201
1000011,유동비율_여성20대주말,0.024223637
1000011,유동비율_여성20대,0.085901838
1000011,유동비율_여성30대주중,0.057418644
1000011,유동비율_여성30대주말,0.020753161
1000011,유동비율_여성30대,0.078171805
1000011,유동비율_여성40대주중,0.059106864
1000011,유동비율_여성40대주말,0.019139437
1000011,유동비율_여성40대,0.078246301
1000011,유동비율_여성50대주중,0.064942921
1000011,유동비율_여성50대주말,0.023488419
1000011,유동비율_여성50대,0.08843134
1000011,유동비율_여성60대주중,0.089098907
1000011,유동비율_여성60대주말,0.034274896
1000011,유동비율_여성60대,0.123373803
1000012,상주비율_남성,0.443018281
1000012,상주비율_여성,0.556981719
1000012,상주비율_10대,0.168028005
1000012,상주비율_20대,0.11201867
1000012,상주비율_30대,0.155192532
1000012,상주비율_40대,0.19681058
1000012,상주비율_50대,0.16024893
1000012,상주비율_60대이상,0.207701284
1000012,상주비율_남성10대,0.078179697
1000012,상주비율_남성20대,0.050952937
1000012,상주비율_남성30대,0.070400622
1000012,상주비율_남성40대,0.082847141
1000012,상주비율_남성50대,0.075068067
1000012,상주비율_남성60대이상,0.085569817
1000012,상주비율_여성10대,0.089848308
1000012,상주비율_여성20대,0.061065733
1000012,상주비율_여성30대,0.08479191
1000012,상주비율_여성40대,0.113963438
1000012,상주비율_여성50대,0.085180863
1000012,상주비율_여성60대,0.122131466
1000012,유동비율_남성,0.441266473
1000012,유동비율_여성,0.558733527
1000012,유동비율_10대,0.161044149
1000012,유동비율_20대,0.141970211
1000012,유동비율_30대,0.156894231
1000012,유동비율_40대,0.184131554
1000012,유동비율_50대,0.144758465
1000012,유동비율_60대이상,0.211201488
1000012,유동비율_주중,0.715653965
1000012,유동비율_주말,0.28434633
1000012,유동비율_남성10대주중,0.052745791
1000012,유동비율_남성10대주말,0.021072937
1000012,유동비율_남성10대,0.073818729
1000012,유동비율_남성20대주중,0.046695001
1000012,유동비율_남성20대주말,0.019380537
1000012,유동비율_남성20대,0.066075538
1000012,유동비율_남성30대주중,0.051144523
1000012,유동비율_남성30대주말,0.020465159
1000012,유동비율_남성30대,0.071609682
1000012,유동비율_남성40대주중,0.059054608
1000012,유동비율_남성40대주말,0.023161394
1000012,유동비율_남성40대,0.082216002
1000012,유동비율_남성50대주중,0.04500999
1000012,유동비율_남성50대주말,0.018045572
1000012,유동비율_남성50대,0.063055562
1000012,유동비율_남성60대주중,0.06008859
1000012,유동비율_남성60대주말,0.024403354
1000012,유동비율_남성60대,0.084491945
1000012,유동비율_여성10대주중,0.064831509
1000012,유동비율_여성10대주말,0.022394897
1000012,유동비율_여성10대,0.087226406
1000012,유동비율_여성20대주중,0.05327357
1000012,유동비율_여성20대주말,0.022621398
1000012,유동비율_여성20대,0.075894968
1000012,유동비율_여성30대주중,0.060761492
1000012,유동비율_여성30대주말,0.024523255
1000012,유동비율_여성30대,0.085284747
1000012,유동비율_여성40대주중,0.072796865
1000012,유동비율_여성40대주말,0.029119179
1000012,유동비율_여성40대,0.101916044
1000012,유동비율_여성50대주중,0.058740128
1000012,유동비율_여성50대주말,0.022962578
1000012,유동비율_여성50대,0.081702706
1000012,유동비율_여성60대주중,0.090513277
1000012,유동비율_여성60대주말,0.036197252
1000012,유동비율_여성60대,0.126710528
1000014,상주비율_남성,0.533477322
1000014,상주비율_여성,0.466522678
1000014,상주비율_10대,0.103671706
1000014,상주비율_20대,0.146868251
1000014,상주비율_30대,0.151187905
1000014,상주비율_40대,0.161987041
1000014,상주비율_50대,0.196544276
1000014,상주비율_60대이상,0.239740821
1000014,상주비율_남성10대,0.064794816
1000014,상주비율_남성20대,0.09287257
1000014,상주비율_남성30대,0.088552916
1000014,상주비율_남성40대,0.086393089
1000014,상주비율_남성50대,0.090712743
1000014,상주비율_남성60대이상,0.110151188
1000014,상주비율_여성10대,0.03887689
1000014,상주비율_여성20대,0.05399568
1000014,상주비율_여성30대,0.062634989
1000014,상주비율_여성40대,0.075593952
1000014,상주비율_여성50대,0.105831533
1000014,상주비율_여성60대,0.129589633
1000014,유동비율_남성,0.528733703
1000014,유동비율_여성,0.471266376
1000014,유동비율_10대,0.081925907
1000014,유동비율_20대,0.178558658
1000014,유동비율_30대,0.165144115
1000014,유동비율_40대,0.161642736
1000014,유동비율_50대,0.17611051
1000014,유동비율_60대이상,0.236618552
1000014,유동비율_주중,0.764345307
1000014,유동비율_주말,0.235654933
1000014,유동비율_남성10대주중,0.033648313
1000014,유동비율_남성10대주말,0.013633425
1000014,유동비율_남성10대,0.047281738
1000014,유동비율_남성20대주중,0.062269623
1000014,유동비율_남성20대주말,0.02126354
1000014,유동비율_남성20대,0.083533163
1000014,유동비율_남성30대주중,0.07134022
1000014,유동비율_남성30대주말,0.019232486
1000014,유동비율_남성30대,0.090572706
1000014,유동비율_남성40대주중,0.077431385
1000014,유동비율_남성40대주말,0.018579594
1000014,유동비율_남성40대,0.096010979
1000014,유동비율_남성50대주중,0.080260959
1000014,유동비율_남성50대주말,0.021248857
1000014,유동비율_남성50대,0.101509816
1000014,유동비율_남성60대주중,0.083112717
1000014,유동비율_남성60대주말,0.026713782
1000014,유동비율_남성60대,0.109826498
1000014,유동비율_여성10대주중,0.02489738
1000014,유동비율_여성10대주말,0.009747747
1000014,유동비율_여성10대,0.034645127
1000014,유동비율_여성20대주중,0.07145377
1000014,유동비율_여성20대주말,0.023572045
1000014,유동비율_여성20대,0.095025814
1000014,유동비율_여성30대주중,0.058225471
1000014,유동비율_여성30대주말,0.016347214
1000014,유동비율_여성30대,0.074572685
1000014,유동비율_여성40대주중,0.051548202
1000014,유동비율_여성40대주말,0.014083794
1000014,유동비율_여성40대,0.065631997
1000014,유동비율_여성50대주중,0.056886251
1000014,유동비율_여성50대주말,0.017713406
1000014,유동비율_여성50대,0.074599656
1000014,유동비율_여성60대주중,0.093272612
1000014,유동비율_여성60대주말,0.033518405
1000014,유동비율_여성60대,0.126791016
1000015,상주비율_남성,0.47977598
1000015,상주비율_여성,0.52022402
1000015,상주비율_10대,0.119477287
1000015,상주비율_20대,0.220286248
1000015,상주비율_30대,0.172993155
1000015,상주비율_40대,0.126944617
1000015,상주비율_50대,0.154947106
1000015,상주비율_60대이상,0.205351587
1000015,상주비율_남성10대,0.058494088
1000015,상주비율_남성20대,0.102675793
1000015,상주비율_남성30대,0.08338519
1000015,상주비율_남성40대,0.059116366
1000015,상주비율_남성50대,0.079029247
1000015,상주비율_남성60대이상,0.097075296
1000015,상주비율_여성10대,0.060983199
1000015,상주비율_여성20대,0.117610454
1000015,상주비율_여성30대,0.089607965
1000015,상주비율_여성40대,0.067828251
1000015,상주비율_여성50대,0.075917859
1000015,상주비율_여성60대,0.108276291
1000015,유동비율_남성,0.4959924
1000015,유동비율_여성,0.504007716
1000015,유동비율_10대,0.099251335
1000015,유동비율_20대,0.201569624
1000015,유동비율_30대,0.172808737
1000015,유동비율_40대,0.156601611
1000015,유동비율_50대,0.156647739
1000015,유동비율_60대이상,0.213121245
1000015,유동비율_주중,0.743147645
1000015,유동비율_주말,0.256852355
1000015,유동비율_남성10대주중,0.037404095
1000015,유동비율_남성10대주말,0.01494565
1000015,유동비율_남성10대,0.052349745
1000015,유동비율_남성20대주중,0.065512167
1000015,유동비율_남성20대주말,0.024927949
1000015,유동비율_남성20대,0.090440116
1000015,유동비율_남성30대주중,0.066524996
1000015,유동비율_남성30대주말,0.020862631
1000015,유동비율_남성30대,0.087387627
1000015,유동비율_남성40대주중,0.067756902
1000015,유동비율_남성40대주말,0.018962865
1000015,유동비율_남성40대,0.086719767
1000015,유동비율_남성50대주중,0.065928186
1000015,유동비율_남성50대주말,0.019921201
1000015,유동비율_남성50대,0.085849387
1000015,유동비율_남성60대주중,0.069006468
1000015,유동비율_남성60대주말,0.024241614
1000015,유동비율_남성60대,0.093248082
1000015,유동비율_여성10대주중,0.033404773
1000015,유동비율_여성10대주말,0.013497166
1000015,유동비율_여성10대,0.046901939
1000015,유동비율_여성20대주중,0.080541009
1000015,유동비율_여성20대주말,0.030588673
1000015,유동비율_여성20대,0.111129682
1000015,유동비율_여성30대주중,0.064267016
1000015,유동비율_여성30대주말,0.021153746
1000015,유동비율_여성30대,0.085420761
1000015,유동비율_여성40대주중,0.053010169
1000015,유동비율_여성40대주말,0.016872837
1000015,유동비율_여성40대,0.069883006
1000015,유동비율_여성50대주중,0.052733985
1000015,유동비율_여성50대주말,0.01806396
1000015,유동비율_여성50대,0.070797945
1000015,유동비율_여성60대주중,0.087059274
1000015,유동비율_여성60대주말,0.032814004
1000015,유동비율_여성60대,0.119873278
1000016,상주비율_남성,0.453471196
1000016,상주비율_여성,0.546528804
1000016,상주비율_10대,0.153618907
1000016,상주비율_20대,0.124076809
1000016,상주비율_30대,0.147710487
1000016,상주비율_40대,0.150664697
1000016,상주비율_50대,0.1211226
1000016,상주비율_60대이상,0.302806499
1000016,상주비율_남성10대,0.081240768
1000016,상주비율_남성20대,0.064992614
1000016,상주비율_남성30대,0.067946824
1000016,상주비율_남성40대,0.072378139
1000016,상주비율_남성50대,0.048744461
1000016,상주비율_남성60대이상,0.11816839
1000016,상주비율_여성10대,0.072378139
1000016,상주비율_여성20대,0.059084195
1000016,상주비율_여성30대,0.079763663
1000016,상주비율_여성40대,0.078286558
1000016,상주비율_여성50대,0.072378139
1000016,상주비율_여성60대,0.184638109
1000016,유동비율_남성,0.460346878
1000016,유동비율_여성,0.539653032
1000016,유동비율_10대,0.135916292
1000016,유동비율_20대,0.152535299
1000016,유동비율_30대,0.168577224
1000016,유동비율_40대,0.183071029
1000016,유동비율_50대,0.147721667
1000016,유동비율_60대이상,0.212178221
1000016,유동비율_주중,0.725540206
1000016,유동비율_주말,0.274459525
1000016,유동비율_남성10대주중,0.045714134
1000016,유동비율_남성10대주말,0.018765122
1000016,유동비율_남성10대,0.064479255
1000016,유동비율_남성20대주중,0.051733944
1000016,유동비율_남성20대주말,0.021070946
1000016,유동비율_남성20대,0.072804891
1000016,유동비율_남성30대주중,0.05875098
1000016,유동비율_남성30대주말,0.021347377
1000016,유동비율_남성30대,0.080098357
1000016,유동비율_남성40대주중,0.065570768
1000016,유동비율_남성40대주말,0.022519237
1000016,유동비율_남성40대,0.088090005
1000016,유동비율_남성50대주중,0.049964179
1000016,유동비율_남성50대주말,0.017976584
1000016,유동비율_남성50대,0.067940763
1000016,유동비율_남성60대주중,0.06253557
1000016,유동비율_남성60대주말,0.024398394
1000016,유동비율_남성60대,0.086933965
1000016,유동비율_여성10대주중,0.052814107
1000016,유동비율_여성10대주말,0.018622751
1000016,유동비율_여성10대,0.071436858
1000016,유동비율_여성20대주중,0.056483854
1000016,유동비율_여성20대주말,0.023246644
1000016,유동비율_여성20대,0.079730497
1000016,유동비율_여성30대주중,0.06457694
1000016,유동비율_여성30대주말,0.023902285
1000016,유동비율_여성30대,0.088479225
1000016,유동비율_여성40대주중,0.069274477
1000016,유동비율_여성40대주말,0.02570619
